"participant","encoding_strategy","encoding_modality","encoding_depth","VVIQ_score","true_recall_proportion","false_recall_proportion"
1,"verb_single","verbal","shallow",63,0.319835697642959,0.585066685631405
2,"verb_single","verbal","shallow",40,0.356690498041033,0.831696951510454
3,"verb_single","verbal","shallow",53,0.321911980680148,0.196358158171625
4,"verb_single","verbal","shallow",34,0.275898509035295,0.659487068736228
5,"verb_single","verbal","shallow",27,0.260583207698355,0.526722139850677
6,"verb_single","verbal","shallow",65,0.253654634559902,0.503541884508462
7,"verb_association","verbal","deep",41,0.13154278414396,0.89601098225863
8,"verb_association","verbal","deep",59,0.42834501116131,0.0600925523674544
9,"verb_association","verbal","deep",72,0.379740171775052,0.406255904696214
10,"verb_association","verbal","deep",55,0.427869888351527,0.649036656155805
11,"verb_association","verbal","deep",35,0.343754442674404,0.499423306937241
12,"verb_association","verbal","deep",78,0.184448107529029,0.51195382056991
13,"verb_association","verbal","deep",50,0.157715368010114,0.0595866541558932
14,"imag_single","visual","shallow",60,0.788159656191729,0.614676071743657
15,"imag_single","visual","shallow",45,0.624730930777282,0.107583836740738
16,"imag_single","visual","shallow",41,0.702283606375067,0.450215158916648
17,"imag_single","visual","shallow",61,0.767307149574888,0.220286132516468
18,"imag_single","visual","shallow",75,0.536773167273915,0.328907653483902
19,"imag_single","visual","shallow",31,0.747057438401674,0.557874213614439
20,"imag_association","visual","deep",32,0.661971012778553,0.601393020890675
21,"imag_association","visual","deep",51,0.564983979710414,0.382883809892236
22,"imag_association","visual","deep",59,0.725545101426092,0.384604288168524
23,"imag_association","visual","deep",58,0.775699131336703,0.571807885989807
24,"imag_association","visual","deep",70,0.618098882899445,0.274813037674146
25,"imag_association","visual","deep",21,0.537871471974464,0.312719850142804
26,"imag_association","visual","deep",55,0.6619375545127,0.477775215503585
